id,date,time,day,timezone,timestamp,store,area,state,zip,franchise,age,lor,S,gender,homeowner,haskids,marital_status,metro,urban
109488369,8/28/2017,9:58:53,Mon,America/New_York,8/28/2017 13:58,Lowes 2372 - Saugus, Saugus, MA,49220,Lowe's,49,NULL,NULL,F,0,0,0,1,1
207663258,7/15/2017,14:00:54,Sat,America/Chicago,7/15/2017 19:00,Lowes 2372 - Saugus, Saugus, MA,49220,Lowe's,49,2,1,M,H,0,S,1,1
262739419,5/4/2017,13:31:39,Thu,America/New_York,5/4/2017 17:31,Lowes 2372 - Saugus, Saugus, MA,49220,Lowe's,49,NULL,NULL,F,0,0,0,1,1
322052153,8/14/2017,16:40:28,Mon,America/New_York,8/14/2017 20:40,Lowes 2372 - Saugus, Saugus, MA,49220,Lowe's,49,4,1,F,0,1,S,1,1
396424287,6/15/2017,13:45:20,Thu,America/New_York,6/15/2017 17:45,Lowes 2372 - Saugus, Saugus, MA,49220,Lowe's,49,NULL,NULL,F,0,0,0,1,1
91843650,7/25/2017,18:14:34,Tue,America/Los_Angeles,7/26/2017 1:14,Lowes 2372 - Saugus, Saugus, MA,49220,Lowe's,49,3,1,M,H,0,S,1,1
95827637,5/18/2017,11:18:40,Thu,America/New_York,5/18/2017 15:18,Lowes 2372 - Saugus, Saugus, MA,49220,Lowe's,49,7,1,M,H,0,S,1,1
128143095,5/17/2017,11:16:11,Wed,America/New_York,5/17/2017 15:16,Lowes 2375 - Hudson, Hudson, MA,49222,Lowe's,49,8,1,F,H,1,S,1,0
223101082,8/12/2017,9:31:12,Sat,America/New_York,8/12/2017 13:31,Lowes 2375 - Hudson, Hudson, MA,49222,Lowe's,49,NULL,NULL,F,0,0,0,1,1
392864785,8/19/2017,9:36:35,Sat,America/New_York,8/19/2017 13:36,Lowes 2375 - Hudson, Hudson, MA,49222,Lowe's,49,NULL,NULL,F,0,0,0,1,1
187188004,5/3/2017,14:40:21,Wed,America/New_York,5/3/2017 18:40,Lowes 2376 - Wareham, Wareham, MA,49223,Lowe's,49,NULL,NULL,F,0,0,0,1,1
69729556,5/9/2017,14:22:40,Tue,America/New_York,5/9/2017 18:22,Lowes 2376 - Wareham, Wareham, MA,49223,Lowe's,49,NULL,NULL,F,0,0,0,1,1
58426914,5/2/2017,15:07:07,Tue,America/New_York,5/2/2017 19:07,Lowes 2384 - Framingham, Framingham, MA,49229,Lowe's,49,8,1,F,H,1,S,1,0
69373145,8/5/2017,11:57:01,Sat,America/New_York,8/5/2017 15:57,Lowes 2384 - Framingham, Framingham, MA,49229,Lowe's,49,NULL,NULL,F,0,0,0,1,1
126108336,5/17/2017,17:22:28,Wed,America/New_York,5/17/2017 21:22,Lowes 2386 - Ware, Ware, MA,49231,Lowe's,49,NULL,NULL,F,0,0,0,1,1
163377458,5/17/2017,18:44:36,Wed,America/New_York,5/17/2017 22:44,Lowes 2386 - Ware, Ware, MA,49231,Lowe's,49,NULL,NULL,F,0,0,0,1,1
515216540,7/7/2017,13:16:25,Fri,America/New_York,7/7/2017 17:16,Lowes 2386 - Ware, Ware, MA,49231,Lowe's,49,NULL,NULL,F,0,0,0,1,1
69358168,5/29/2017,18:51:48,Mon,UTC+00:00,5/29/2017 18:51,Lowes 2386 - Ware, Ware, MA,49231,Lowe's,49,NULL,NULL,F,0,0,0,1,1
223101082,8/23/2017,10:22:07,Wed,America/New_York,8/23/2017 14:22,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,NULL,NULL,F,0,0,0,1,1
23451704,7/20/2017,17:08:16,Thu,America/New_York,7/20/2017 21:08,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,8,1,F,H,1,S,1,0
248879722,5/26/2017,9:56:07,Fri,America/New_York,5/26/2017 13:56,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,7,1,M,H,0,S,1,1
290886928,5/29/2017,19:06:44,Mon,UTC+00:00,5/29/2017 19:06,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,NULL,NULL,F,0,0,0,0,0
290886928,5/29/2017,19:06:44,Mon,UTC+00:00,5/29/2017 19:06,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,NULL,NULL,F,0,0,0,1,1
3250436,5/12/2017,20:44:11,Fri,America/New_York,5/13/2017 0:44,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,NULL,NULL,F,0,0,0,1,1
347168069,5/27/2017,17:13:59,Sat,America/New_York,5/27/2017 21:13,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,NULL,NULL,F,0,0,0,1,1
60453454,8/17/2017,15:33:27,Thu,America/New_York,8/17/2017 19:33,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,24,4,F,H,0,M,1,1
69613423,6/8/2017,16:59:49,Thu,America/New_York,6/8/2017 20:59,Lowes 2393 - Plainville, Plainville, MA,49235,Lowe's,49,55,3,M,H,0,S,1,1
282957718,7/18/2017,14:51:52,Tue,America/New_York,7/18/2017 18:51,Lowes 2657 - Lowell, Lowell, MA,49450,Lowe's,49,2,1,M,H,0,S,1,1
223101082,8/16/2017,16:19:28,Wed,America/New_York,8/16/2017 20:19,Lowes 2752 - West Bridgewater, West Bridgewater, MA,49506,Lowe's,49,18,2,F,H,0,M,1,1
695227119,6/17/2017,18:03:30,Sat,America/New_York,6/17/2017 22:03,Lowes 2785 - Abington, Abington, MA,49529,Lowe's,49,NULL,NULL,F,0,0,0,1,1
322052153,7/14/2017,16:40:46,Fri,America/New_York,7/14/2017 20:40,Ethan Allen, Saugus, MA,5434667,Ethan Allen,49,NULL,NULL,F,0,0,0,1,1
95827637,6/8/2017,11:26:48,Thu,America/New_York,6/8/2017 15:26,Ethan Allen, Saugus, MA,5434667,Ethan Allen,49,NULL,NULL,F,0,0,0,1,1
209014028,7/11/2017,16:21:18,Tue,America/New_York,7/11/2017 20:21,HomeGoods 304, East Longmeadow, MA,5533783,Homegoods,49,NULL,NULL,F,0,0,0,1,1
136254047,6/2/2017,13:42:44,Fri,America/New_York,6/2/2017 17:42,HomeGoods 438, Millbury, MA,5533796,Homegoods,49,NULL,NULL,F,0,0,0,1,1
69625567,7/29/2017,16:47:50,Sat,America/New_York,7/29/2017 20:47,HomeGoods 460, Canton, MA,5533803,Homegoods,49,15,1,F,H,0,S,1,1
543428337,7/3/2017,14:36:35,Mon,America/New_York,7/3/2017 18:36,HomeGoods 485, Saugus, MA,5533813,Homegoods,49,NULL,NULL,F,0,0,0,1,0
199875434,5/4/2017,17:26:22,Thu,UTC+00:00,5/4/2017 17:26,HomeGoods 609, Westwood, MA,5533843,Homegoods,49,28,4,F,H,1,M,1,1
199875434,5/4/2017,17:26:22,Thu,UTC+00:00,5/4/2017 17:26,HomeGoods 609, Westwood, MA,5533843,Homegoods,49,NULL,NULL,F,0,0,0,1,1
2171693,7/31/2017,13:48:19,Mon,America/New_York,7/31/2017 17:48,HomeGoods 631, Newton, MA,5533852,Homegoods,49,NULL,NULL,F,0,0,0,1,1
23451704,5/6/2017,11:38:31,Sat,America/New_York,5/6/2017 15:38,Lowe's, Seekonk, MA,6000597,Lowe's,49,NULL,NULL,F,0,0,0,1,1
3290580,6/7/2017,12:50:56,Wed,America/New_York,6/7/2017 16:50,Lowe's, Seekonk, MA,6000597,Lowe's,49,NULL,NULL,F,0,0,0,1,1
344711852,8/5/2017,19:34:36,Sat,UTC+00:00,8/5/2017 19:34,Lowe's, Seekonk, MA,6000597,Lowe's,49,15,1,F,H,0,S,1,1
547807310,6/19/2017,16:52:32,Mon,UTC-05:00,6/19/2017 21:52,Lowe's, Seekonk, MA,6000597,Lowe's,49,NULL,NULL,F,0,0,0,1,1
69729556,5/22/2017,11:26:33,Mon,America/New_York,5/22/2017 15:26,Lowe's, Seekonk, MA,6000597,Lowe's,49,NULL,NULL,F,0,0,0,1,1
70021400,8/7/2017,17:14:45,Mon,America/New_York,8/7/2017 21:14,Lowe's, Seekonk, MA,6000597,Lowe's,49,2,3,F,R,1,M,1,1
2966493,8/18/2017,16:48:55,Fri,UTC+00:00,8/18/2017 16:48,Lowes, Dartmouth, MA,6000724,Lowe's,49,NULL,NULL,F,0,0,0,1,1
69729556,5/1/2017,11:13:08,Mon,America/New_York,5/1/2017 15:13,Lowes, Dartmouth, MA,6000724,Lowe's,49,NULL,NULL,F,0,0,0,1,1
95852208,5/31/2017,19:28:26,Wed,America/New_York,5/31/2017 23:28,Lowes, Dartmouth, MA,6000724,Lowe's,49,NULL,NULL,F,0,0,0,1,1
2289012,6/22/2017,18:52:49,Thu,America/New_York,6/22/2017 22:52,Ace Hardware 8476 - One Way Lumber, Salem, MA,62540,Ace Hardware,49,15,5,F,H,0,S,1,1
3515530,6/9/2017,15:06:07,Fri,America/New_York,6/9/2017 19:06,Ace Hardware 8476 - One Way Lumber, Salem, MA,62540,Ace Hardware,49,3,1,M,H,0,S,0,0
3515530,6/9/2017,15:06:07,Fri,America/New_York,6/9/2017 19:06,Ace Hardware 8476 - One Way Lumber, Salem, MA,62540,Ace Hardware,49,16,2,F,H,1,M,1,0
76785744,8/3/2017,21:42:18,Thu,America/New_York,8/4/2017 1:42,Ace Hardware 15674 - Manchester Ace Hardware, Manchester, MA,64089,Ace Hardware,49,NULL,NULL,F,0,0,0,1,1
58426914,5/4/2017,20:30:39,Thu,America/New_York,5/5/2017 0:30,Ace Hardware 6548 - Harveys Ace Hardware, Needham, MA,64609,Ace Hardware,49,NULL,NULL,F,0,0,0,0,0
109488369,6/19/2017,15:48:46,Mon,America/New_York,6/19/2017 19:48,Ace Hardware 15187 - Hometown Ace Hardware, Gloucester, MA,66346,Ace Hardware,49,15,2,F,H,1,M,0,0
165111214,6/19/2017,17:39:57,Mon,America/New_York,6/19/2017 21:39,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,NULL,NULL,F,0,0,0,0,0
210710090,6/1/2017,11:17:49,Thu,America/New_York,6/1/2017 15:17,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,NULL,NULL,F,0,0,0,1,1
267948907,7/7/2017,13:38:16,Fri,America/New_York,7/7/2017 17:38,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,NULL,NULL,F,0,0,0,1,1
282797441,5/1/2017,7:28:25,Mon,America/New_York,5/1/2017 11:28,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,3,2,F,H,0,M,0,0
378560204,6/3/2017,7:28:30,Sat,America/New_York,6/3/2017 11:28,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,15,4,F,H,1,M,1,1
391942138,7/2/2017,21:57:38,Sun,America/New_York,7/3/2017 1:57,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,NULL,NULL,F,0,0,0,1,1
55297562,5/14/2017,10:57:44,Sun,America/New_York,5/14/2017 14:57,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,NULL,NULL,F,0,0,0,1,1
554624594,5/5/2017,9:45:54,Fri,America/New_York,5/5/2017 13:45,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,NULL,NULL,F,0,0,0,1,0
686544627,5/13/2017,20:04:36,Sat,UTC+00:00,5/13/2017 20:04,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,15,4,F,H,1,M,1,1
686544627,5/13/2017,20:04:36,Sat,UTC+00:00,5/13/2017 20:04,Home Depot 8548, Lanham, MD,1405829,Home Depot,49,3,2,F,H,0,M,1,1
188679254,5/17/2017,15:34:26,Wed,America/New_York,5/17/2017 19:34,Home Depot 8550, Upper Marlboro, MD,1405830,Home Depot,49,18,2,F,H,0,M,1,1
216898667,6/16/2017,13:43:59,Fri,America/New_York,6/16/2017 17:43,Home Depot 8550, Upper Marlboro, MD,1405830,Home Depot,49,NULL,NULL,F,0,0,0,1,1
274402780,7/22/2017,8:57:08,Sat,America/New_York,7/22/2017 12:57,Home Depot 8550, Upper Marlboro, MD,1405830,Home Depot,49,5,2,F,R,0,M,1,1
577095759,6/11/2017,13:59:15,Sun,UTC-05:00,6/11/2017 18:59,Home Depot 8550, Upper Marlboro, MD,1405830,Home Depot,49,NULL,NULL,F,0,0,0,1,1
57764640,7/17/2017,15:47:06,Mon,America/New_York,7/17/2017 19:47,Ashley Furniture HomeStore, Bel Air, MD,1408406,Ashley Furniture,49,NULL,NULL,F,0,0,0,1,1
156182263,7/28/2017,19:16:52,Fri,America/New_York,7/28/2017 23:16,Ashley Furniture HomeStore, Catonsville, MD,1408407,Ashley Furniture,49,NULL,NULL,F,0,0,0,1,1
166163096,8/8/2017,19:14:50,Tue,America/New_York,8/8/2017 23:14,Ashley Furniture HomeStore, Catonsville, MD,1408407,Ashley Furniture,49,NULL,NULL,F,0,0,0,1,1
221589997,8/22/2017,12:37:37,Tue,America/New_York,8/22/2017 16:37,Ashley Furniture HomeStore, Catonsville, MD,1408407,Ashley Furniture,49,NULL,NULL,F,0,0,0,1,1
539315959,8/11/2017,11:43:35,Fri,America/New_York,8/11/2017 15:43,Ashley Furniture HomeStore, Catonsville, MD,1408407,Ashley Furniture,49,NULL,NULL,F,0,0,0,1,1
328422885,5/30/2017,9:54:27,Tue,America/New_York,5/30/2017 13:54,Ashley Furniture HomeStore, Gaithersburg, MD,1408411,Ashley Furniture,49,NULL,NULL,F,0,0,0,1,1
128575680,7/17/2017,17:03:20,Mon,America/New_York,7/17/2017 21:03,HomeGoods 243, Owings Mills, MD,1459475,Homegoods,49,NULL,NULL,F,0,0,0,1,1
26263297,6/26/2017,14:54:55,Mon,America/New_York,6/26/2017 18:54,HomeGoods 243, Owings Mills, MD,1459475,Homegoods,49,13,3,F,H,1,M,0,1
96264670,5/9/2017,16:08:11,Tue,America/New_York,5/9/2017 20:08,HomeGoods 243, Owings Mills, MD,1459475,Homegoods,49,NULL,NULL,F,0,0,0,1,1
209156613,8/14/2017,18:10:47,Mon,America/New_York,8/14/2017 22:10,HomeGoods 273, Olney, MD,1459502,Homegoods,49,NULL,NULL,F,0,0,0,1,1
72760797,5/13/2017,16:06:02,Sat,America/New_York,5/13/2017 20:06,HomeGoods 378, Mount Airy, MD,1459596,Homegoods,49,15,1,F,H,0,S,1,1
74665061,5/31/2017,18:14:53,Wed,America/New_York,5/31/2017 22:14,HomeGoods 378, Mount Airy, MD,1459596,Homegoods,49,NULL,NULL,F,0,0,0,1,1
111450554,5/8/2017,12:52:58,Mon,America/New_York,5/8/2017 16:52,HomeGoods 382, Waldorf, MD,1459599,Homegoods,49,NULL,NULL,F,0,0,0,1,1
57879755,5/11/2017,13:14:46,Thu,America/New_York,5/11/2017 17:14,HomeGoods 382, Waldorf, MD,1459599,Homegoods,49,NULL,NULL,F,0,0,0,1,1
74514952,5/18/2017,14:30:09,Thu,America/New_York,5/18/2017 18:30,HomeGoods 382, Waldorf, MD,1459599,Homegoods,49,NULL,NULL,F,0,0,0,1,1
185734097,5/27/2017,16:07:39,Sat,America/New_York,5/27/2017 20:07,HomeGoods 533, Abingdon, MD,1459712,Homegoods,49,NULL,NULL,F,0,0,0,1,1
323451855,8/17/2017,18:39:20,Thu,America/New_York,8/17/2017 22:39,HomeGoods 533, Abingdon, MD,1459712,Homegoods,49,4,1,M,H,0,S,1,1
187890636,5/3/2017,12:32:16,Wed,America/New_York,5/3/2017 16:32,HomeGoods 652, Gaithersburg, MD,1459819,Homegoods,49,NULL,NULL,F,0,0,0,1,1
293990594,8/11/2017,20:26:34,Fri,America/New_York,8/12/2017 0:26,Pottery Barn Towson Town Center, Towson, MD,177632,Pottery Barn,49,NULL,NULL,F,0,0,0,1,1
58535110,5/20/2017,17:28:34,Sat,America/New_York,5/20/2017 21:28,Pier 1 Imports 120 - Bowie, Bowie, MD,1895282,Pier 1 Imports,49,NULL,NULL,F,0,0,0,1,1
14740845,8/5/2017,19:32:55,Sat,America/New_York,8/5/2017 23:32,Pier 1 Imports 424 - Hagerstown, Hagerstown, MD,1895428,Pier 1 Imports,49,NULL,NULL,F,0,0,0,1,1
12761605,8/3/2017,18:36:07,Thu,America/New_York,8/3/2017 22:36,Pier 1 Imports 532 - Columbia, Columbia, MD,1895483,Pier 1 Imports,49,15,5,F,H,0,S,1,1
3533810,5/2/2017,16:20:22,Tue,UTC+00:00,5/2/2017 16:20,Pier 1 Imports 1598 - Ocean City, Ocean City, MD,1896098,Pier 1 Imports,49,3,1,M,H,0,S,0,0
321092189,7/31/2017,12:37:47,Mon,America/New_York,7/31/2017 16:37,Floor and Decor 166, Gaithersburg, MD,2538872,Floor and Decor,49,NULL,NULL,F,0,0,0,1,1
291073437,5/25/2017,8:10:59,Thu,America/New_York,5/25/2017 12:10,Lowes 2800 - Oakland, Oakland, MD,3321719,Lowe's,49,NULL,NULL,F,0,0,0,0,0
314814935,8/22/2017,11:40:14,Tue,America/New_York,8/22/2017 15:40,Lowes 2800 - Oakland, Oakland, MD,3321719,Lowe's,49,NULL,NULL,F,0,0,0,0,0
13056701,5/1/2017,17:12:04,Mon,America/New_York,5/1/2017 21:12,Home Depot 2502, Baltimore, MD,3337931,Home Depot,49,NULL,NULL,F,0,0,0,0,0
174677082,5/13/2017,11:30:07,Sat,America/New_York,5/13/2017 15:30,Home Depot 2502, Baltimore, MD,3337931,Home Depot,49,NULL,NULL,F,0,0,0,0,0
253034073,6/27/2017,17:59:35,Tue,America/New_York,6/27/2017 21:59,Home Depot 2502, Baltimore, MD,3337931,Home Depot,49,NULL,NULL,F,0,0,0,1,0
537359704,8/13/2017,14:36:53,Sun,America/New_York,8/13/2017 18:36,Home Depot 2502, Baltimore, MD,3337931,Home Depot,49,15,4,F,H,1,M,1,1
65865045,8/1/2017,8:52:28,Tue,America/New_York,8/1/2017 12:52,Home Depot 2502, Baltimore, MD,3337931,Home Depot,49,NULL,NULL,F,0,0,0,1,1
74827184,8/6/2017,16:51:45,Sun,America/New_York,8/6/2017 20:51,Home Depot 2502, Baltimore, MD,3337931,Home Depot,49,NULL,NULL,F,0,0,0,1,1
74930589,8/14/2017,10:20:29,Mon,America/New_York,8/14/2017 14:20,Home Depot 2502, Baltimore, MD,3337931,Home Depot,49,NULL,NULL,F,0,0,0,1,1
105710298,6/18/2017,7:53:41,Sun,America/New_York,6/18/2017 11:53,Home Depot 2504, Parkville, MD,3337932,Home Depot,49,NULL,NULL,F,0,0,0,1,1
12964758,8/12/2017,0:17:04,Sat,UTC+00:00,8/12/2017 0:17,Home Depot 2504, Parkville, MD,3337932,Home Depot,49,NULL,NULL,F,0,0,0,0,0
12991611,5/6/2017,15:56:43,Sat,America/New_York,5/6/2017 19:56,Home Depot 2504, Parkville, MD,3337932,Home Depot,49,NULL,NULL,F,0,0,0,1,1
13192533,5/12/2017,12:15:19,Fri,UTC+00:00,5/12/2017 12:15,Home Depot 2504, Parkville, MD,3337932,Home Depot,49,NULL,NULL,F,0,0,0,1,1
133944484,5/27/2017,10:47:52,Sat,America/New_York,5/27/2017 14:47,Home Depot 2504, Parkville, MD,3337932,Home Depot,49,NULL,NULL,F,0,0,0,1,1
349350006,6/27/2017,19:57:56,Tue,America/New_York,6/27/2017 23:57,Home Depot 2504, Parkville, MD,3337932,Home Depot,49,NULL,NULL,F,0,0,0,0,1
349350006,5/2/2017,18:20:06,Tue,America/New_York,5/2/2017 22:20,Home Depot 2504, Parkville, MD,3337932,Home Depot,49,15,1,M,H,0,S,1,0
74890207,7/9/2017,18:53:30,Sun,America/New_York,7/9/2017 22:53,Home Depot 2504, Parkville, MD,3337932,Home Depot,49,0,1,M,H,0,S,1,1
169995715,6/13/2017,9:47:22,Tue,America/New_York,6/13/2017 13:47,Home Depot 2505, Baltimore, MD,3337933,Home Depot,49,NULL,NULL,F,0,0,0,1,1
540067927,7/26/2017,6:44:08,Wed,UTC-05:00,7/26/2017 11:44,Home Depot 2505, Baltimore, MD,3337933,Home Depot,49,NULL,NULL,F,0,0,0,1,1
542742658,6/23/2017,12:44:52,Fri,America/New_York,6/23/2017 16:44,Home Depot 2505, Baltimore, MD,3337933,Home Depot,49,NULL,NULL,F,0,0,0,0,0
74827184,6/10/2017,10:50:39,Sat,America/New_York,6/10/2017 14:50,Home Depot 2505, Baltimore, MD,3337933,Home Depot,49,NULL,NULL,F,0,0,0,1,1
148718970,8/9/2017,11:30:00,Wed,America/New_York,8/9/2017 15:30,Home Depot 2579, Halethorpe, MD,3337934,Home Depot,49,NULL,NULL,F,0,0,0,0,0
156068804,5/9/2017,16:30:03,Tue,America/New_York,5/9/2017 20:30,Home Depot 2579, Halethorpe, MD,3337934,Home Depot,49,NULL,NULL,F,0,0,0,1,1
163814033,5/16/2017,0:07:47,Tue,UTC+00:00,5/16/2017 0:07,Home Depot 2579, Halethorpe, MD,3337934,Home Depot,49,NULL,NULL,F,0,0,0,0,0
174703242,6/11/2017,18:12:36,Sun,America/New_York,6/11/2017 22:12,Home Depot 2579, Halethorpe, MD,3337934,Home Depot,49,NULL,NULL,F,0,0,0,0,0
74763518,7/1/2017,15:12:08,Sat,America/New_York,7/1/2017 19:12,Home Depot 2579, Halethorpe, MD,3337934,Home Depot,49,12,1,M,H,0,S,0,0
74913891,5/28/2017,9:55:28,Sun,America/New_York,5/28/2017 13:55,Home Depot 2579, Halethorpe, MD,3337934,Home Depot,49,NULL,NULL,F,0,0,0,1,1
77709678,6/28/2017,8:14:41,Wed,America/New_York,6/28/2017 12:14,Home Depot 2579, Halethorpe, MD,3337934,Home Depot,49,NULL,NULL,F,0,0,0,1,1
275026955,6/12/2017,19:14:16,Mon,America/New_York,6/12/2017 23:14,La-Z-Boy Furniture Gallery, Severn, MD,3396076,La Z Boy,49,NULL,NULL,F,0,0,0,1,1
163814033,6/10/2017,18:50:08,Sat,UTC-05:00,6/10/2017 23:50,Home Depot 2501, Glen Burnie, MD,34133,Home Depot,49,NULL,NULL,F,0,0,0,0,0
171763702,8/17/2017,17:42:37,Thu,America/New_York,8/17/2017 21:42,Home Depot 2501, Glen Burnie, MD,34133,Home Depot,49,NULL,NULL,F,0,0,0,1,1
59550793,5/9/2017,16:23:54,Tue,America/New_York,5/9/2017 20:23,Home Depot 2501, Glen Burnie, MD,34133,Home Depot,49,NULL,NULL,F,0,0,0,0,0
80666449,5/30/2017,13:54:24,Tue,America/New_York,5/30/2017 17:54,Home Depot 2501, Glen Burnie, MD,34133,Home Depot,49,15,1,M,H,0,M,1,1
13141508,8/25/2017,12:35:32,Fri,America/New_York,8/25/2017 16:35,Home Depot 2503, Catonsville, MD,34135,Home Depot,49,NULL,NULL,F,0,0,0,1,1
38082271,6/30/2017,16:14:09,Fri,America/New_York,6/30/2017 20:14,Home Depot 2503, Catonsville, MD,34135,Home Depot,49,20,4,F,H,1,M,1,1
521815451,8/20/2017,9:44:45,Sun,America/New_York,8/20/2017 13:44,Home Depot 2503, Catonsville, MD,34135,Home Depot,49,20,4,F,H,1,M,1,1
539315959,8/13/2017,21:25:49,Sun,America/New_York,8/14/2017 1:25,Home Depot 2503, Catonsville, MD,34135,Home Depot,49,20,4,F,H,1,M,1,1
74808311,6/15/2017,12:47:29,Thu,America/New_York,6/15/2017 16:47,Home Depot 2503, Catonsville, MD,34135,Home Depot,49,20,4,F,H,1,M,1,1
12744009,8/7/2017,19:13:20,Mon,America/New_York,8/7/2017 23:13,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,NULL,NULL,F,0,0,0,1,1
12872310,6/5/2017,16:57:01,Mon,Europe/Rome,6/5/2017 14:57,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,NULL,NULL,F,0,0,0,1,1
185734097,8/30/2017,10:26:36,Wed,America/New_York,8/30/2017 14:26,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,12,2,M,H,0,S,1,1
195960037,7/31/2017,20:44:36,Mon,America/New_York,8/1/2017 0:44,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,NULL,NULL,F,0,0,0,1,1
265330315,7/23/2017,19:05:34,Sun,America/New_York,7/23/2017 23:05,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,20,4,F,H,1,M,1,1
428165861,5/18/2017,18:44:04,Thu,America/New_York,5/18/2017 22:44,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,20,4,F,H,1,M,1,1
56011160,8/16/2017,12:54:50,Wed,America/New_York,8/16/2017 16:54,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,20,4,F,H,1,M,1,1
57764640,8/5/2017,11:12:11,Sat,America/New_York,8/5/2017 15:12,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,20,4,F,H,1,M,1,1
74817174,7/22/2017,15:16:34,Sat,America/New_York,7/22/2017 19:16,Home Depot 2506, Bel Air, MD,34138,Home Depot,49,NULL,NULL,F,0,0,0,1,1
105710298,7/6/2017,7:27:12,Thu,America/New_York,7/6/2017 11:27,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
141691420,5/29/2017,15:46:57,Mon,America/Chicago,5/29/2017 20:46,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
141696395,5/21/2017,20:03:32,Sun,America/New_York,5/22/2017 0:03,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
148718970,7/7/2017,18:01:14,Fri,America/New_York,7/7/2017 22:01,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,0
161042859,8/3/2017,8:12:02,Thu,America/New_York,8/3/2017 12:12,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
166163096,7/28/2017,11:08:56,Fri,America/New_York,7/28/2017 15:08,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,0
174639856,8/6/2017,19:26:40,Sun,UTC+00:00,8/6/2017 19:26,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
26263297,6/7/2017,14:20:17,Wed,America/New_York,6/7/2017 18:20,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,3,3,M,0,1,M,1,1
380137887,5/13/2017,6:59:44,Sat,UTC-05:00,5/13/2017 11:59,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
543648363,5/20/2017,11:41:07,Sat,America/New_York,5/20/2017 15:41,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
641887882,5/4/2017,22:50:06,Thu,UTC+00:00,5/4/2017 22:50,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
96264670,5/10/2017,10:19:05,Wed,America/New_York,5/10/2017 14:19,Home Depot 2507, Owings Mills, MD,34139,Home Depot,49,NULL,NULL,F,0,0,0,1,1
12708657,8/1/2017,13:03:26,Tue,America/New_York,8/1/2017 17:03,Home Depot 2509, Bethesda, MD,34140,Home Depot,49,NULL,NULL,F,0,0,0,1,1
13473744,7/11/2017,11:49:51,Tue,America/New_York,7/11/2017 15:49,Home Depot 2509, Bethesda, MD,34140,Home Depot,49,NULL,NULL,F,0,0,0,0,0
141662654,5/28/2017,10:33:05,Sun,America/New_York,5/28/2017 14:33,Home Depot 2509, Bethesda, MD,34140,Home Depot,49,NULL,NULL,F,0,0,0,1,1
169819466,5/27/2017,17:30:50,Sat,UTC+00:00,5/27/2017 17:30,Home Depot 2509, Bethesda, MD,34140,Home Depot,49,NULL,NULL,F,0,0,0,1,1
265038575,7/8/2017,9:48:00,Sat,America/New_York,7/8/2017 13:48,Home Depot 2509, Bethesda, MD,34140,Home Depot,49,NULL,NULL,F,0,0,0,1,1
321092189,5/1/2017,18:56:09,Mon,America/New_York,5/1/2017 22:56,Home Depot 2509, Bethesda, MD,34140,Home Depot,49,9,2,F,H,0,M,0,0
